Person,Response
Person_1,No
Person_2,No
Person_3,No
Person_4,No
Person_5,Yes
Person_6,No
Person_7,No
Person_8,No
Person_9,No
Person_10,No
Person_11,Yes
Person_12,Yes
Person_13,Yes
Person_14,No
Person_15,Yes
Person_16,No
Person_17,Yes
Person_18,Yes
Person_19,Yes
Person_20,No
Person_21,Yes
Person_22,Yes
Person_23,Yes
Person_24,Yes
Person_25,Yes
Person_26,No
Person_27,Yes
Person_28,No
Person_29,Yes
Person_30,Yes
Person_31,Yes
Person_32,No
Person_33,Yes
Person_34,No
Person_35,No
Person_36,Yes
Person_37,Yes
Person_38,No
Person_39,Yes
Person_40,Yes
Person_41,Yes
Person_42,Yes
Person_43,No
Person_44,Yes
Person_45,Yes
Person_46,Yes
Person_47,Yes
Person_48,No
Person_49,Yes
Person_50,No
Person_51,No
Person_52,Yes
Person_53,No
Person_54,Yes
Person_55,No
Person_56,Yes
Person_57,Yes
Person_58,No
Person_59,No
Person_60,Yes
Person_61,No
Person_62,No
Person_63,No
Person_64,No
Person_65,Yes
Person_66,No
Person_67,Yes
Person_68,No
Person_69,No
Person_70,No
Person_71,Yes
Person_72,Yes
Person_73,Yes
Person_74,No
Person_75,No
Person_76,No
Person_77,Yes
Person_78,Yes
Person_79,No
Person_80,No
Person_81,No
Person_82,Yes
Person_83,Yes
Person_84,No
Person_85,Yes
Person_86,Yes
Person_87,Yes
Person_88,Yes
Person_89,No
Person_90,Yes
Person_91,Yes
Person_92,Yes
Person_93,No
Person_94,No
Person_95,No
Person_96,No
Person_97,No
Person_98,Yes
Person_99,Yes
Person_100,Yes
